current_note,lower_half_step,upper_half_step,lower_whole_step,upper_whole_step
A0,G#0,A#0,G0,B0
A#0,A0,B0,G#0,C1
B0,A#0,C1,A0,C#1
C1,B0,C#1,A#0,D1
C#1,C1,D1,B0,D#1
D1,C#1,D#1,C1,E1
D#1,D1,E1,C#1,F1
E1,D#1,F1,D1,F#1
F1,E1,F#1,D#1,G1
F#1,F1,G1,E1,G#1
G1,F#1,G#1,F1,A1
G#1,G1,A1,F#1,A#1
A1,G#1,A#1,G1,B1
A#1,A1,B1,G#1,C2
B1,A#1,C2,A1,C#2
C2,B1,C#2,A#1,D2
C#2,C2,D2,B1,D#2
D2,C#2,D#2,C2,E2
D#2,D2,E2,C#2,F2
E2,D#2,F2,D2,F#2
F2,E2,F#2,D#2,G2
F#2,F2,G2,E2,G#2
G2,F#2,G#2,F2,A2
G#2,G2,A2,F#2,A#2
A2,G#2,A#2,G2,B2
A#2,A2,B2,G#2,C3
B2,A#2,C3,A2,C#3
C3,B2,C#3,A#2,D3
C#3,C3,D3,B2,D#3
D3,C#3,D#3,C3,E3
D#3,D3,E3,C#3,F3
E3,D#3,F3,D3,F#3
F3,E3,F#3,D#3,G3
F#3,F3,G3,E3,G#3
G3,F#3,G#3,F3,A3
G#3,G3,A3,F#3,A#3
A3,G#3,A#3,G3,B3
A#3,A3,B3,G#3,C4
B3,A#3,C4,A3,C#4
C4,B3,C#4,A#3,D4
C#4,C4,D4,B3,D#4
D4,C#4,D#4,C4,E4
D#4,D4,E4,C#4,F4
E4,D#4,F4,D4,F#4
F4,E4,F#4,D#4,G4
F#4,F4,G4,E4,G#4
G4,F#4,G#4,F4,A4
G#4,G4,A4,F#4,A#4
A4,G#4,A#4,G4,B4
A#4,A4,B4,G#4,C5
B4,A#4,C5,A4,C#5
C5,B4,C#5,A#4,D5
C#5,C5,D5,B4,D#5
D5,C#5,D#5,C5,E5
D#5,D5,E5,C#5,F5
E5,D#5,F5,D5,F#5
F5,E5,F#5,D#5,G5
F#5,F5,G5,E5,G#5
G5,F#5,G#5,F5,A5
G#5,G5,A5,F#5,A#5
A5,G#5,A#5,G5,B5
A#5,A5,B5,G#5,C6
B5,A#5,C6,A5,C#6
C6,B5,C#6,A#5,D6
C#6,C6,D6,B5,D#6
D6,C#6,D#6,C6,E6
D#6,D6,E6,C#6,F6
E6,D#6,F6,D6,F#6
F6,E6,F#6,D#6,G6
F#6,F6,G6,E6,G#6
G6,F#6,G#6,F6,A6
G#6,G6,A6,F#6,A#6
A6,G#6,A#6,G6,B6
A#6,A6,B6,G#6,C7
B6,A#6,C7,A6,C#7
C7,B6,C#7,A#6,D7
C#7,C7,D7,B6,D#7
D7,C#7,D#7,C7,E7
D#7,D7,E7,C#7,F7
E7,D#7,F7,D7,F#7
F7,E7,F#7,D#7,G7
F#7,F7,G7,E7,G#7
G7,F#7,G#7,F7,A7
G#7,G7,A7,F#7,A#7
A7,G#7,A#7,G7,B7
A#7,A7,B7,G#7,C8
B7,A#7,C8,A7,C#8
C8,B7,C#8,A#7,D8
